Published,Group,Headline,Link,Website,Authors,Pinterest,LinkedIn,Twitter Influencer Shares,Total Facebook,Likes,Shares,Comments,Total Interactions
2023-11-21T06:49:26Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://kabarbatam.com/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,kabarbatam.com,,0,0,0,1,0,0,0,1
2023-11-21T04:33:26Z,Telkom,Telkom Kembali Gelar Innovillage Ajak Generasi Muda Bangun Masa Depan Berkelanjutan,https://www.harianaceh.co.id/2023/11/21/telkom-kembali-gelar-innovillage-ajak-generasi-muda-bangun-masa-depan-berkelanjutan/,harianaceh.co.id,,0,0,0,1,0,0,0,1
2023-11-21T10:30:16Z,Telkom,"Telkom Indonesia Dukung Kreativitas Mahasiswa, Gelar Innovillage 2023",https://www.harapanrakyat.com/2023/11/telkom-indonesia-dukung-kreativitas-mahasiswa-gelar-innovillage-2023/,harapanrakyat.com,,0,0,0,1,0,0,0,1
2023-07-26T11:05:58+01:00,Telkom,Telkom Konsisten Terapkan Net Zero Emission dalam Pembangunan Hyperscale Data Center NeutraDC,https://www.sulselsatu.com/2023/07/26/news/telkom-konsisten-terapkan-net-zero-emission-dalam-pembangunan-hyperscale-data-center-neutradc.html,sulselsatu.com,,0,0,0,1,0,0,0,1
2023-07-26T11:41:38+01:00,Telkom,Telkom Konsisten Terapkan Net Zero Emission Dalam Pembangunan Hyperscale Data Center NeutraDC,https://kabarbatam.com/telkom-konsisten-terapkan-net-zero-emission-dalam-pembangunan-hyperscale-data-center-neutradc/,kabarbatam.com,,0,0,0,1,0,0,0,1
2023-11-16T13:48:47Z,Telkom,Kolaborasi Telkom-Pemda DIY Wujudkan Lingkungan yang Baik,https://finance.detik.com/foto-bisnis/d-7041093/kolaborasi-telkom-pemda-diy-wujudkan-lingkungan-yang-baik,finance.detik.com,,0,0,0,1,0,0,0,1
2023-11-20T04:15:24Z,Telkom,"Mengenal EXIST, Program ESG Telkom untuk Dorong Bisnis Berkelanjutan",https://uzone.id/mengenal-exist-program-esg-telkom-untuk-dorong-bisnis-berkelanjutan,uzone.id,Hani Nur Fajrina,0,0,0,1,0,0,0,1
2023-05-11T12:35:39+01:00,Telkom,"Dukung Inklusivitas Digital, TelkomGroup Bekali Pelatihan TIK Bagi Penyandang Disabilitas - Digital Community",https://youngster.id/digitalcommunity/news/dukung-inklusivitas-digital-telkomgroup-bekali-pelatihan-tik-bagi-penyandang-disabilitas/,youngster.id,,0,0,0,1,0,0,0,1
2023-11-17T10:00:38Z,Telkom,Telkom Resmi Luncurkan Program ESG 2024: EXIST - Selular.ID,https://selular.id/2023/11/telkom-resmi-luncurkan-program-esg-2024-exist/,selular.id,,0,0,0,1,0,0,0,1
2023-11-17T04:00:37Z,Telkom,"Telkom Gelar ESG Day di Yogyakarta, Tegaskan Komitmen Perusahaan yang Berkelanjutan",https://www.liputan6.com/tekno/read/5455669/telkom-gelar-esg-day-di-yogyakarta-tegaskan-komitmen-perusahaan-yang-berkelanjutan,liputan6.com,,0,0,1,0,0,0,0,1
2023-11-21T09:22:40Z,Telkom,Telkom Ajak Generasi Muda Bangun Masa Depan Berkelanjutan Melalui Innovillage | youngster.id,https://youngster.id/headline/telkom-ajak-generasi-muda-bangun-masa-depan-berkelanjutan-melalui-innovillage/,youngster.id,,0,0,0,1,0,0,0,1
2023-11-17T09:20:13Z,Telkom,"Wujudkan Masa Depan Berbasis ESG, Telkom Luncurkan Program EXIST | youngster.id",https://youngster.id/headline/wujudkan-masa-depan-berbasis-esg-telkom-luncurkan-program-exist/,youngster.id,,0,0,0,1,0,0,0,1
2023-11-17T07:03:00Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi TelkomGroup,https://kabarbatam.com/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup/,kabarbatam.com,,0,0,0,1,0,0,0,1
2023-05-12T09:52:02+01:00,Telkom,"Dukung Inklusivitas Digital, TelkomGroup Bekali Pelatihan TIK Bagi Penyandang Disabilitas",https://kabarbatam.com/dukung-inklusivitas-digital-telkomgroup-bekali-pelatihan-tik-bagi-penyandang-disabilitas/,kabarbatam.com,,0,0,0,1,0,0,0,1
2023-11-21T09:53:55Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://presisi.co/read/2023/11/21/11047/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage,presisi.co,,0,0,0,1,0,0,0,1
2023-11-21T04:53:36Z,Telkom,Innovillage 2023: Telkom Ajak Mahasiswa Wujudkan ESG,https://www.androidponsel.com/innovillage-2023-telkom/,androidponsel.com,,0,0,0,1,0,0,0,1
2023-05-11T14:19:38+01:00,Telkom,"Dukung Inklusivitas Digital, TelkomGroup Bekali Pelatihan TIK Bagi Penyandang Disabilitas - Telecommunication Update",https://swa.co.id/TelecommunicationUpdate/telecommunicationupdate/telkom-update/dukung-inklusivitas-digital-telkomgroup-bekali-pelatihan-tik-bagi-penyandang-disabilitas,swa.co.id,,0,0,0,0,0,0,0,0
2023-06-15T05:49:47+01:00,Telkom,"Indonesia Digital Learning, Dukungan Telkom Demi Akselerasi Peningkatan Kualitas Guru",https://jabarekspres.com/berita/2023/06/15/indonesia-digital-learning-dukungan-telkom-demi-akselerasi-peningkatan-kualitas-guru/,jabarekspres.com,,0,0,0,0,0,0,0,0
2023-08-01T10:01:15+01:00,Telkom,Telkom Konsisten Terapkan Net Zero Emission Dalam Pembangunan Hyperscale Data Center NeutraDC,https://voi.id/ekonomi/298144/telkom-konsisten-terapkan-net-zero-emission-dalam-pembangunan-hyperscale-data-center-neutradc,voi.id,,0,0,0,0,0,0,0,0
2023-11-17T01:44:24Z,Telkom,"Telkom ESG Diluncurkan untuk Pembangunan Berkelanjutan, Apa Itu? - Tribunbanyumas.com",https://banyumas.tribunnews.com/2023/11/17/telkom-esg-diluncurkan-untuk-pembangunan-berkelanjutan-apa-itu,banyumas.tribunnews.com,,0,0,0,0,0,0,0,0
2023-11-17T13:07:07Z,Telkom,Telkom Luncurkan Program ESG 2024 - DUTA MEDAN - Media Informasi Terkini Sumatera 2024,https://dutamedan.com/2023/11/17/telkom-luncurkan-program-esg-2024/,dutamedan.com,,0,0,0,0,0,0,0,0
2023-11-21T07:14:01Z,Telkom,Telkom Kembali Selenggarakan Innovillage dengan Ajak Generasi Muda Bangun Masa Depan,https://koranindopos.com/megapolitan/telkom-kembali-selenggarakan-innovillage-dengan-ajak-generasi-muda-bangun-masa-depan-48472/,koranindopos.com,,0,0,0,0,0,0,0,0
2023-11-21T06:31:00Z,Telkom,Telkom Kembali Selenggarakan Innovillage - Industry.co.id,https://www.industry.co.id/read/127920/telkom-kembali-selenggarakan-innovillage,industry.co.id,,0,0,0,0,0,0,0,0
2023-11-21T10:47:00Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://kalimantanpost.com/2023/11/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,kalimantanpost.com,,0,0,0,0,0,0,0,0
2023-05-12T05:39:04+01:00,Telkom,TelkomGroup Bekali Pelatihan TIK Bagi Penyandang Disabilitas,https://kilasjatim.com/telkomgroup-bekali-pelatihan-tik-bagi-penyandang-disabilitas/,kilasjatim.com,,0,0,0,0,0,0,0,0
2023-05-12T04:08:50+01:00,Telkom,TelkomGroup Bekali Penyandang Disabilitas Pelatihan Teknologi Informasi dan Komunikasi - IDNNews,https://www.idnnews.id/telkomgroup-bekali-penyandang-disabilitas-pelatihan-teknologi-informasi-dan-komunikasi/,idnnews.id,redaksi,0,0,0,0,0,0,0,0
2023-07-26T12:46:56+01:00,Telkom,"Bangun Hyperscale Data Center NeutraDC, Telkom Terapkan Net Zero Emission",https://redaksi.duta.co/bangun-hyperscale-data-center-neutradc-telkom-terapkan-net-zero-emission/,redaksi.duta.co,,0,0,0,0,0,0,0,0
2023-11-17T04:48:30Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi TelkomGroup,https://www.askara.co/read/2023/11/17/40847/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup,askara.co,,0,0,0,0,0,0,0,0
2023-11-17T06:46:25Z,Telkom,Telkom Luncurkan Program ESG 2024 Sebagai Bagian Transformasi TelkomGroup,https://www.detikperistiwa.com/news-611839/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup.html,detikperistiwa.com,,0,0,0,0,0,0,0,0
2023-11-17T00:30:38Z,Telkom,FOTO: Chelsea Islan Meriahkan Telkom ESG Day di Yogyakarta,https://photo.sindonews.com/view/53111/chelsea-islan-meriahkan-telkom-esg-day-di-yogyakarta,photo.sindonews.com,,0,0,0,0,0,0,0,0
2023-11-22T02:53:29Z,Telkom,Telkom Kembali Gelar Innovillage Ajak Generasi Muda Kreatif dan Inovatif - TopBusiness,https://www.topbusiness.id/84735/telkom-kembali-gelar-innovillage-ajak-generasi-muda-kreatif-dan-inovatif.html,topbusiness.id,,0,0,0,0,0,0,0,0
2023-11-21T08:20:18Z,Telkom,"Majalah ICT – Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://www.majalahict.com/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,majalahict.com,,0,0,0,0,0,0,0,0
2023-06-13T03:39:08+01:00,Telkom,Telkom Inisiasi Program Bresih untuk Dukung Lestarikan Lingkungan Berkelanjutan dengan Berlandaskan Prinsip ESG,https://jabarekspres.com/berita/2023/06/13/telkom-inisiasi-program-bresih-untuk-dukung-lestarikan-lingkungan-berkelanjutan-dengan-berlandaskan-prinsip-esg/,jabarekspres.com,,0,0,0,0,0,0,0,0
2023-06-15T11:22:09+01:00,Telkom,"Gelar Program Digital Learning, Telkom Bantu Tingkatkan Kualitas Guru - Gadget Diva",https://gadgetdiva.id/news/48984-gelar-program-digital-learning-telkom-bantu-tingkatkan-kualitas-guru/,gadgetdiva.id,,0,0,0,0,0,0,0,0
2023-07-26T12:00:00+01:00,Telkom,"Wujudkan Net Zero Emission, Telkom Terapkan ESG dalam Pembangunan Hyperscale Data Center - ItWorks",https://www.itworks.id/60816/wujudkan-net-zero-emission-telkom-terapkan-esg-dalam-pembangunan-hyperscale-data-center.html,itworks.id,,0,0,0,0,0,0,0,0
2023-11-17T04:34:44Z,Telkom,Telkom Indonesia (TLKM) Pimpin Peringkat ESG Sektor Telekomunikasi,https://www.idxchannel.com/market-news/telkom-indonesia-tlkm-pimpin-peringkat-esg-sektor-telekomunikasi,idxchannel.com,,0,0,0,0,0,0,0,0
2023-11-17T22:39:00Z,Telkom,Berita Kota Makassar | Telkom Luncurkan Program ESG 2024,https://beritakotamakassar.com/berita/2023/11/18/telkom-luncurkan-program-esg-2024/,beritakotamakassar.com,,0,0,0,0,0,0,0,0
2023-11-17T09:45:04Z,Telkom,Telkom Luncurkan Program ESG 2024,https://rm.id/baca-berita/ekonomi-bisnis/197491/jadi-bagian-transformasi-telkomgroup-telkom-luncurkan-program-esg-2024,rm.id,,0,0,0,0,0,0,0,0
2023-11-17T10:17:18Z,Telkom,sebagai Bagian Transformasi Telkom Group,https://kabar-kini.com/sebagai-bagian-transformasi-telkom-group/,kabar-kini.com,,0,0,0,0,0,0,0,0
2023-11-21T22:34:55Z,Telkom,Berita Kota Makassar | Telkom Kembali Gelar Kompetisi Innovillage,https://beritakotamakassar.com/berita/2023/11/22/telkom-kembali-gelar-kompetisi-innovillage/,beritakotamakassar.com,,0,0,0,0,0,0,0,0
2023-11-20T13:50:02Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi TelkomGroup - MONITOR,https://monitor.co.id/2023/11/20/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup/,monitor.co.id,,0,0,0,0,0,0,0,0
2023-11-20T07:52:11Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi TelkomGroup - Telecommunication Update,https://swa.co.id/TelecommunicationUpdate/telecommunicationupdate/telkom-update/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup,swa.co.id,,0,0,0,0,0,0,0,0
2023-11-21T06:41:30Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage - MONITOR",https://monitor.co.id/2023/11/21/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,monitor.co.id,,0,0,0,0,0,0,0,0
2023-11-21T06:18:51Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://radarbekasi.id/2023/11/21/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,radarbekasi.id,,0,0,0,0,0,0,0,0
2023-11-21T08:30:11Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage - Telecommunication Update",https://swa.co.id/TelecommunicationUpdate/telecommunicationupdate/telkom-update/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage,swa.co.id,,0,0,0,0,0,0,0,0
2023-05-14T03:12:51+01:00,Telkom,"Dukung Inklusivitas Digital, TelkomGroup Bekali Pelatihan TIK Bagi Penyandang Disabilitas",https://redaksi.duta.co/dukung-inklusivitas-digital-telkomgroup-bekali-pelatihan-tik-bagi-penyandang-disabilitas/,redaksi.duta.co,,0,0,0,0,0,0,0,0
2023-11-18T08:00:15Z,Telkom,"Telkom Tanam 1.000 Bibit Pohon di Lerang Gunung Merapi, Bentuk Komitmen Jaga Kelestarian Lingkungan",https://www.liputan6.com/tekno/read/5456814/telkom-tanam-1000-bibit-pohon-di-lerang-gunung-merapi-bentuk-komitmen-jaga-kelestarian-lingkungan,liputan6.com,,0,0,0,0,0,0,0,0
2023-11-17T09:16:44Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi Telkom Group - wartanusantara.com,https://wartanusantara.com/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkom-group/,wartanusantara.com,,0,0,0,0,0,0,0,0
2023-11-17T10:19:17Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi Telkom Group,https://kabar-kini.com/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkom-group/,kabar-kini.com,,0,0,0,0,0,0,0,0
2023-11-17T08:35:16Z,Telkom,Telkom Luncurkan Program ESG 2024 : Ini Bagian Transformasi TelkomGroup - Koran Pagi Online,https://koranpagionline.com/2023/11/17/telkom-luncurkan-program-esg-2024-ini-bagian-transformasi-telkomgroup/,koranpagionline.com,,0,0,0,0,0,0,0,0
2023-11-21T07:11:36Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://ipol.id/2023/11/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,ipol.id,,0,0,0,0,0,0,0,0
2023-07-28T04:47:14+01:00,Telkom,Telkom Konsisten Terapkan Net Zero Emission di Indonesia - Gadget Diva,https://gadgetdiva.id/news/50863-telkom-konsisten-terapkan-net-zero-emission-di-indonesia/,gadgetdiva.id,,0,0,0,0,0,0,0,0
2023-11-17T05:34:15Z,Telkom,Telkom Luncurkan Program ESG 2024 | beritasore.co.id,https://www.beritasore.co.id/ekonomi/telkom-luncurkan-program-esg-2024/,beritasore.co.id,,0,0,0,0,0,0,0,0
2023-11-17T07:09:10Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi TelkomGroup,https://presisi.co/read/2023/11/17/10963/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup,presisi.co,,0,0,0,0,0,0,0,0
2023-11-17T04:19:13Z,Telkom,"Wujudkan Lingkungan yang Baik, Telkom-Pemda DIY Tanam 1000 Pohon Durian & Alpukat di Desa Girikerto - Tribunjateng.com",https://jateng.tribunnews.com/2023/11/17/wujudkan-lingkungan-yang-baik-telkom-pemda-diy-tanam-1000-pohon-durian-alpukat-di-desa-girikerto,jateng.tribunnews.com,,0,0,0,0,0,0,0,0
2023-11-17T07:56:00Z,Telkom,"Hadirkan Program EXIST, Telkom Wujudkan Masa Depan Berbasis ESG",https://sulsel.fajar.co.id/2023/11/17/hadirkan-program-exist-telkom-wujudkan-masa-depan-berbasis-esg/,sulsel.fajar.co.id,,0,0,0,0,0,0,0,0
2023-11-17T09:10:16Z,Telkom,Telkom Luncurkan Program ESG 2024 sebagai Bagian Transformasi TelkomGroup - Tribunjabar.id,https://jabar.tribunnews.com/2023/11/17/telkom-luncurkan-program-esg-2024-sebagai-bagian-transformasi-telkomgroup,jabar.tribunnews.com,,0,0,0,0,0,0,0,0
2023-11-21T07:02:44Z,Telkom,Berita Kota Makassar | Telkom Ajak Generasi Muda Bangun Masa Depan Berkelanjutan Melalui Kompetisi Innovillage,https://beritakotamakassar.com/berita/2023/11/21/telkom-ajak-generasi-muda-bangun-masa-depan-berkelanjutan-melalui-kompetisi-innovillage/,beritakotamakassar.com,,0,0,0,0,0,0,0,0
2023-11-20T23:35:57Z,Telkom,"Telkom Kembali Gelar Innovillage, Pendaftaran Hingga 25 November 2023 | beritasore.co.id",https://www.beritasore.co.id/ekonomi/telkom-kembali-gelar-innovillage-pendaftaran-hingga-25-november-2023/,beritasore.co.id,,0,0,0,0,0,0,0,0
2023-11-21T10:28:42Z,Telkom,"Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage - PUSTAKALEWI NEWS",https://www.pustakalewi.com/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,pustakalewi.com,,0,0,0,0,0,0,0,0
2023-11-21T06:55:17Z,Telkom,"WASPADA | Ajak Generasi Muda Bangun Masa Depan Berkelanjutan, Telkom Kembali Selenggarakan Innovillage",https://www.waspada.id/medan/ajak-generasi-muda-bangun-masa-depan-berkelanjutan-telkom-kembali-selenggarakan-innovillage/,waspada.id,,0,0,0,0,0,0,0,0
2023-06-07T11:47:03+01:00,Sampoerna,"HM Sampoerna (HMSP) Terapkan Inovasi ESG, Targetkan 95 Persen Penggunaan Produk Daur Ulang untuk Kemasan",https://www.trenasia.com/hm-sampoerna-hmsp-terapkan-inovasi-esg-targetkan-95-persen-penggunaan-produk-daur-ulang-untuk-kemasan,trenasia.com,Idham Nur Indrajaya Universe experience itself.,0,0,1,1,0,0,0,2
2023-06-08T13:40:35+01:00,Sampoerna,HM Sampoerna Berkomitmen Ciptakan Bisnis yang Berkelanjutan dengan Kemasan Produk yang Bisa Daur Ulang,https://www.theiconomics.com/brand-equity/hm-sampoerna-berkomitmen-ciptakan-bisnis-yang-berkelanjutan-dengan-kemasan-produk-yang-bisa-daur-ulang/,theiconomics.com,,0,0,0,1,0,0,0,1
2023-10-21T15:37:55+01:00,Goto,Tokopedia Dukung UMKM Gracious Project Ciptakan Bisnis Produk Natural Di Bali,https://rm.id/baca-berita/ekonomi-bisnis/193623/tokopedia-dukung-umkm-gracious-project-ciptakan-peluang-bisnis-produk-natural-di-bali,rm.id,,0,0,0,0,0,0,0,0
2023-05-13T13:14:29+01:00,BCA,Cerita di Balik Terpilihnya BCA Jadi Sponsor Coldplay: Go Green - Keuangan Katadata.co.id,https://katadata.co.id/agustiyanti/finansial/645f7dced8473/cerita-di-balik-terpilihnya-bca-jadi-sponsor-coldplay-go-green,katadata.co.id,,0,0,0,7,0,0,0,7
2023-07-07T01:06:03+01:00,BCA,BCA Luncurkan Reksa Dana Saham Baru Berbasis ESG,https://www.trenasia.com/bca-luncurkan-reksa-dana-saham-baru-berbasis-esg,trenasia.com,,0,0,0,2,0,0,0,2
2023-07-07T00:22:06+01:00,BCA,BCA Resmi Luncurkan Reksa Dana Syariah Berbasis ESG,https://kabarsiger.com/read/bca-resmi-luncurkan-reksa-dana-syariah-berbasis-esg,kabarsiger.com,,0,0,0,1,0,0,0,1
2023-05-15T10:48:47+01:00,BCA,"Satu Visi Soal Perbaikan Lingkungan, BCA Apresiasi Konser Coldplay di Jakarta",https://www.solopos.com/satu-visi-soal-perbaikan-lingkungan-bca-apresiasi-konser-coldplay-di-jakarta-1627826,solopos.com,,0,0,0,0,0,0,0,0
2023-07-06T17:28:58+01:00,BCA,BCA Tawarkan Investasi Syariah dan ESG,https://www.krjogja.com/peristiwa/read/511797/bca-tawarkan-investasi-syariah-dan-esg,krjogja.com,,0,0,0,0,0,0,0,0
2023-07-06T12:01:05+01:00,BCA,BCA Gandeng BPAM Tawarkan Investasi Reksa Dana Baru - International Media,https://internationalmedia.co.id/bca-gandeng-bpam-tawarkan-investasi-reksa-dana-baru/,internationalmedia.co.id,,0,0,0,0,0,0,0,0
2023-07-08T05:49:45+01:00,BCA,BCA Luncurkan Reksa Dana Berbasis Syariah | Neraca.co.id,https://www.neraca.co.id/article/182403/bca-luncurkan-reksa-dana-berbasis-syariah,neraca.co.id,,0,0,0,0,0,0,0,0
2023-04-02T08:57:00+01:00,BRI,"Semakin Kokoh sebagai Market Leader ESG, Kredit Berkelanjutan BRI Tembus Rp694,9 Triliun",https://www.goriau.com/berita/baca/semakin-kokoh-sebagai-market-leader-esg-kredit-berkelanjutan-bri-tembus-rp6949-triliun.html,goriau.com,,0,0,1,8,0,0,0,9
2023-01-26T12:11:00Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan dan Praktik ESG di Indonesia,https://www.goriau.com/berita/baca/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-dan-praktik-esg-di-indonesia.html,goriau.com,,1,0,1,4,0,0,0,6
2023-10-22T06:47:45+01:00,BRI,"Komitmen Tinggi, Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional dan Global - infoSumbar",https://infosumbar.net/berita/berita-nasional/komitmen-tinggi-implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-dan-global/,infosumbar.net,,0,0,0,5,0,0,0,5
2023-01-26T11:31:08Z,BRI,BRI Microfinance Outlook 2023: Peran Strategis BRI Akselerasi Inklusi Keuangan dan Praktik ESG di Indonesia,https://radarlampung.disway.id/read/661758/bri-microfinance-outlook-2023-peran-strategis-bri-akselerasi-inklusi-keuangan-dan-praktik-esg-di-indonesia,radarlampung.disway.id,https,0,0,1,3,0,0,0,4
2023-12-08T06:08:12Z,BRI,Upaya BRI Berperan Menghijaukan Indonesia Lewat ESG,https://www.kompas.tv/video/467455/upaya-bri-berperan-menghijaukan-indonesia-lewat-esg,kompas.tv,,0,0,0,4,0,0,0,4
2023-02-20T10:04:00Z,BRI,BRI Bidik Jadi Leading Global Bank Terbaik Dari Sisi Implementasi ESG • Radar Jogja,https://radarjogja.jawapos.com/ekonomi/2023/02/20/bri-bidik-jadi-leading-global-bank-terbaik-dari-sisi-implementasi-esg/,radarjogja.jawapos.com,,0,0,2,2,0,0,0,4
2023-10-21T13:15:34+01:00,BRI,"Implementasi ESG BRI Mengacu Standar Regulasi Domestik, Regional & Global",https://kumparan.com/kumparanbisnis/implementasi-esg-bri-mengacu-standar-regulasi-domestik-regional-and-global-21QLxTNltL9,kumparan.com,,0,0,0,4,0,0,0,4
2023-10-20T12:42:14+01:00,BRI,"Dukung Penerapan Ekonomi Karbon, BRI Fokus Terapkan Langkah Ini!",https://kumparan.com/kumparanbisnis/dukung-penerapan-ekonomi-karbon-bri-fokus-terapkan-langkah-ini-21PwvJbnZJq,kumparan.com,,0,0,1,3,0,0,0,4
2023-01-30T06:57:37Z,BRI,BRI Fokus Akselerasi Inklusi Keuangan & ESG di Indonesia,https://www.cnbcindonesia.com/market/20230130135737-17-409330/bri-fokus-akselerasi-inklusi-keuangan-esg-di-indonesia,cnbcindonesia.com,,0,0,1,2,0,0,0,3
2023-02-20T11:47:00Z,BRI,"Portofolio Kredit Berkelanjutan Tembus Rp695 triliun, BRI Bidik Jadi Leading Global Bank Terbaik Dari Sisi Implementasi ESG",https://fajar.co.id/2023/02/20/portofolio-kredit-berkelanjutan-tembus-rp695-triliun-bri-bidik-jadi-leading-global-bank-terbaik-dari-sisi-implementasi-esg/,fajar.co.id,Edy Arsyad,0,0,2,1,0,0,0,3
